{0, 1}
{521, 194}
{96, 507}
{93, 222}
{244, 446}
{522, 315, 405}
{522, 315}
{522, 405, 398}
{522, 398}
{105, 106, 523}
{442, 331}
{27, 438}
{302, 326}
{262, 511}
{284, 511}
{256, 511}
{81, 74}
{105, 350}
{266, 255}
{257, 173, 511}
{524, 101, 326}
{515, 101, 326}
{525, 246}
{338, 284, 254}
{240, 9, 204}
{225, 526}
{137, 222}
{2, 365}
{56, 224}
{161, 141}
{245, 527}
{302, 254}
{123, 142}
{142, 246}
{441, 303}
{0, 473, 528}
{12, 149}
{480, 153, 12}
{137, 207}
{265, 20}
{137, 311}
{340, 311}
{496, 491}
{441, 267}
{529, 530}
{457, 204, 9}
{106, 523}
{531, 157}
{307, 255}
{240, 457, 9}
{532, 253}
{528, 457}
{289, 276, 295}
{267, 511}
{275, 527}
{85, 527}
{264, 90, 498}
{338, 254}
{522, 405}
{245, 85}
{499, 142}
{275, 140}
{224, 140}
{105, 396}
{105, 367}
{284, 101}
{101, 327}
{20, 327}
{529, 530, 428}
{224, 244, 141}
{2, 231}
{240, 457, 9, 135}
{448, 532}
{64, 233}
{416, 442}
{498, 263}
{498, 511}
{137, 298}
{141, 527}
{328, 340}
{184, 206}
{0, 528, 486}
{515, 254}
{515, 255}
{528, 319}
{528, 168}
{56, 244, 141}
{531, 340}
{340, 469}
{147, 221}
{105, 103}
{367, 103}
{441, 282}
{20, 326}
{20, 302}
{350, 367}
{104, 367}
{533, 502}
{0, 247}
{257, 534, 511}
{416, 442, 411}
{307, 511}
{0, 528, 319}
{443, 255}
{528, 473}
{256, 264, 498}
{276, 535}
{496, 456}
{441, 285}
{530, 428}
{328, 2}
{529, 428}
{8, 493}
{164, 207}
{322, 70}
{285, 173}
{89, 277}
{266, 284}
{496, 221}
{441, 173}
{528, 9}
{416, 411, 495}
{153, 12, 382}
{498, 253}
{255, 511}
{223, 244, 527}
{449, 206}
{264, 515}
{344, 371, 46}
{226, 212, 213, 184, 219}
{123, 246}
{372, 271}
{264, 498, 118}
{257, 534}
{473, 226}
{528, 226}
{164, 165, 207}
{2, 164}
{528, 240}
{56, 275}
{338, 263}
{251, 244}
{277, 526}
{357, 46}
{101, 118}
{478, 534}
{184, 226, 212}
{184, 220, 212}
{275, 244, 527}
{449, 218}
{289, 276, 535}
{141, 223}
{123, 142, 246}
{344, 37, 46}
{224, 244}
{480, 382}
{137, 164, 207}
{322, 511}
{400, 314, 55}
{443, 173}
{536, 79}
{516, 495}
{85, 244, 141}
{344, 37}
{123, 525}
{502, 471}
{123, 142, 499}
{284, 253}
{523, 533}
{532, 326}
{253, 511}
{2, 165}
{338, 511}
{244, 527}
{330, 516}
{168, 201}
{59, 365}
{265, 20, 302}
{485, 101}
{264, 338, 20}
{20, 254}
{531, 271}
{226, 133}
{532, 534}
{532, 254}
{302, 511}
{0, 528}
{492, 469}
{56, 251, 141}
{64, 233, 147}
{225, 421}
{105, 367, 103}
{123, 499}
{257, 20, 511}
{98, 20}
{97, 459}
{537, 154, 97}
{233, 134}
{184, 228, 212, 213}
{373, 197}
{173, 70}
{98, 70}
{257, 302}
{265, 498, 302}
{496, 361}
{498, 307, 20}
{307, 20, 532}
{240, 457, 204, 9}
{534, 511}
{37, 357}
{400, 37}
{449, 212}
{449, 133}
{449, 470}
{537, 154}
{529, 79}
{56, 85}
{283, 119}
{69, 134}
{115, 383}
{72, 175}
{538, 115}
{539, 143}
{32, 115}
{312, 188}
{90, 511}
{307, 70}
{307, 532}
{307, 302}
{427, 239}
{264, 265}
{507, 318, 375}
{264, 338, 284}
{20, 532}
{403, 198}
{184, 228, 220, 213}
{60, 340}
{173, 254}
{473, 203}
{283, 197, 119}
{322, 173}
{114, 187}
{245, 141}
{498, 20}
{264, 307, 20}
{396, 350}
{97, 154, 95}
{357, 55}
{264, 98}
{538, 383}
{158, 215}
{537, 158}
{456, 362}
{264, 284, 253}
{496, 519}
{496, 198}
{530, 540}
{8, 204}
{97, 158}
{528, 457, 9}
{259, 124}
{276, 541}
{314, 357}
{0, 486}
{344, 37, 357}
{101, 254}
{153, 155, 382}
{530, 79}
{340, 271}
{264, 532}
{531, 59}
{186, 115}
{428, 79}
{314, 37}
{525, 142, 246}
{344, 37, 357, 46}
{267, 20, 70}
{328, 541}
{362, 341}
{469, 182}
{64, 233, 147, 341}
{32, 187}
{538, 187}
{542, 543}
{20, 511}
{312, 234}
{137, 469, 182}
{56, 223}
{146, 383}
{473, 247}
{240, 457, 203, 9}
{529, 540}
{312, 95}
{44, 542}
{240, 204, 247}
{240, 457, 247}
{466, 503}
{51, 540}
{428, 540}
{244, 223}
{64, 474, 147}
{525, 142}
{20, 173}
{457, 9, 247}
{184, 220, 212, 213}
{450, 498}
{64, 233, 341}
{51, 428}
{226, 212, 213, 184, 219, 220}
{44, 134}
{234, 61}
{509, 422}
{544, 545}
{537, 213}
{146, 295}
{154, 543}
{27, 478}
{344, 357, 46}
{370, 543}
{27, 303}
{35, 543}
{474, 342}
{472, 344}
{154, 370}
{459, 198}
{483, 405}
{184, 220, 213}
{72, 295}
{154, 35}
{427, 54}
{37, 357, 46}
{58, 501}
{457, 473, 9}
{400, 314, 37}
{472, 400}
{515, 262}
{142, 71}
{224, 161}
{224, 85}
{235, 61}
{524, 534}
{32, 2}
{209, 137}
{165, 222}
{400, 357}
{457, 319}
{146, 197}
{524, 303}
{24, 546, 92, 125}
{432, 217}
{121, 143}
{173, 534}
{420, 534}
{217, 165}
{172, 373}
{518, 287}
{119, 287}
{341, 134}
{168, 434}
{169, 394}
{344, 400}
{280, 171, 261}
{546, 24, 91, 92, 125}
{547, 276}
{460, 198}
{128, 129, 463}
{72, 115}
{436, 420, 173}
{304, 436}
{544, 545, 40}
{209, 469}
{209, 506}
{18, 261}
{74, 379}
{217, 230}
{548, 214}
{548, 199}
{363, 334}
{283, 518, 287}
{283, 119, 287}
{394, 348}
{353, 549}
{64, 341}
{376, 394}
{289, 146}
{276, 518}
{336, 550}
{547, 373}
{121, 439}
{97, 121}
{297, 551}
{544, 40}
{552, 151}
{74, 348}
{280, 18}
{188, 439}
{320, 422}
{387, 549}
{553, 146}
{85, 141}
{547, 287}
{224, 141}
{412, 551}
{554, 551}
{186, 538}
{386, 165}
{555, 127}
{44, 109}
{556, 548}
{64, 147}
{136, 171}
{534, 303}
{137, 174}
{233, 31}
{44, 333}
{556, 214}
{507, 387, 318}
{556, 166}
{41, 134}
{421, 526}
{171, 21}
{353, 318}
{235, 78}
{35, 158}
{552, 354}
{530, 428, 14}
{82, 548}
{547, 279}
{146, 551}
{44, 143}
{217, 386}
{420, 524}
{522, 483, 405}
{273, 395}
{35, 95}
{474, 134}
{168, 57}
{51, 428, 14}
{499, 246}
{291, 15}
{24, 546, 509}
{233, 403}
{165, 63}
{168, 291}
{56, 161, 141}
{277, 421}
{146, 301}
{289, 557}
{214, 199}
{432, 274}
{43, 333}
{166, 214}
{20, 255}
{436, 420}
{459, 460}
{474, 362, 341}
{115, 111}
{314, 37, 55}
{386, 63}
{32, 93}
{59, 149}
{42, 556}
{507, 549}
{394, 549}
{429, 407}
{97, 77, 143}
{504, 86}
{146, 127}
{274, 165}
{188, 558}
{285, 511}
{556, 199}
{217, 317}
{317, 222}
{170, 476}
{273, 318}
{205, 63}
{381, 463}
{436, 534}
{42, 214}
{353, 394}
{107, 475}
{146, 276}
{176, 41}
{557, 551}
{312, 84}
{188, 77, 143}
{40, 545}
{42, 548}
{450, 511}
{309, 511}
{499, 525}
{297, 295}
{412, 295}
{171, 86}
{82, 556}
{51, 79}
{394, 395}
{77, 438}
{158, 543}
{554, 295}
{537, 84}
{179, 383}
{217, 205}
{530, 428, 79}
{165, 230}
{92, 509}
{24, 91}
{78, 215}
{373, 295}
{300, 205}
{224, 342}
{548, 166}
{456, 474, 362}
{24, 92}
{498, 171}
{82, 42}
{197, 447}
{526, 111}
{377, 318, 375}
{196, 540}
{147, 134}
{58, 46}
{186, 447}
{264, 498, 171}
{264, 171}
{182, 79}
{229, 39}
{315, 483}
{480, 388}
{384, 182}
{522, 483, 398}
{384, 182, 79}
{126, 79}
{141, 559}
{560, 12}
{560, 82}
{146, 389}
{162, 341}
{56, 141, 111}
{438, 183}
{456, 519}
{28, 390}
{369, 469}
{11, 317}
{11, 439}
{561, 199}
{562, 198}
{1, 405}
{536, 39}
{515, 271}
{186, 134}
{96, 294}
{440, 481}
{10, 11, 317}
{532, 511}
{489, 525}
{264, 450, 307}
{450, 263}
{298, 285}
{20, 263}
{171, 254}
{364, 399}
{284, 262, 511}
{20, 270}
{258, 531}
{285, 254}
{532, 285}
{560, 484}
{529, 563}
{20, 564}
{394, 507}
{450, 307, 511}
{458, 27}
{532, 565}
{254, 511}
{565, 511}
{364, 517}
{90, 254}
{24, 145, 509, 321}
{450, 284}
{267, 20}
{373, 551}
{504, 257}
{480, 499}
{369, 58}
{517, 566, 47}
{264, 307, 511}
{499, 52}
{465, 86}
{85, 52, 525}
{450, 262, 511}
{372, 95}
{154, 332}
{458, 517, 47}
{477, 558}
{169, 394, 387}
{364, 334, 399}
{123, 275}
{121, 438}
{24, 145, 320}
{60, 551}
{419, 567}
{517, 47}
{254, 311}
{297, 254}
{568, 346}
{27, 517}
{85, 525}
{536, 563}
{284, 532}
{224, 123, 244}
{99, 445}
{99, 148}
{99, 188}
{24, 145, 320, 509}
{569, 91}
{445, 438}
{490, 366}
{97, 148}
{356, 149}
{188, 438}
{394, 58}
{364, 78}
{515, 302}
{224, 142}
{466, 174}
{20, 279}
{515, 20}
{472, 72}
{95, 391}
{148, 438}
{566, 47}
{566, 462}
{270, 511}
{392, 95}
{465, 387}
{465, 27}
{275, 52}
{549, 78}
{169, 387}
{161, 525}
{169, 364}
{561, 446}
{392, 370}
{570, 78}
{532, 271}
{480, 525}
{480, 252}
{392, 571}
{565, 254}
{536, 529, 563}
{334, 399}
{392, 332}
{99, 572}
{393, 551}
{294, 551}
{196, 428}
{356, 22}
{188, 77}
{450, 254}
{376, 422}
{370, 571}
{101, 167}
{123, 52}
{258, 294}
{44, 77}
{85, 52, 252}
{450, 307}
{568, 542}
{224, 252}
{372, 543}
{97, 44}
{234, 59}
{450, 270, 511}
{536, 529}
{264, 450}
{364, 549}
{275, 252}
{264, 284, 270}
{121, 99}
{298, 271, 565, 167}
{450, 532}
{264, 511}
{50, 565}
{273, 379}
{540, 79}
{422, 375}
{50, 279}
{571, 36}
{404, 36}
{298, 271, 311}
{267, 101}
{264, 90, 284}
{224, 52}
{565, 271}
{434, 567}
{75, 541}
{517, 462}
{465, 517}
{393, 531}
{477, 143}
{504, 326, 262}
{268, 573}
{480, 123}
{99, 44}
{541, 551}
{298, 565, 271}
{338, 532}
{149, 22}
{346, 543}
{186, 187, 28}
{264, 284, 263}
{20, 477}
{258, 309}
{97, 438}
{465, 566}
{184, 449}
{290, 75}
{344, 46, 343}
{363, 399}
{224, 123, 525}
{258, 309, 189}
{290, 551}
{323, 299}
{172, 373, 127}
{264, 270}
{468, 517}
{323, 373}
{404, 364}
{36, 332}
{568, 332}
{158, 406}
{364, 542}
{99, 459}
{564, 271}
{299, 293, 127}
{387, 372}
{387, 13}
{27, 517, 462}
{346, 387}
{571, 35}
{148, 477}
{169, 95}
{549, 406}
{404, 542}
{90, 284}
{24, 145, 509, 422}
{299, 293}
{172, 157}
{458, 27, 517, 462}
{158, 95}
{58, 35}
{332, 543}
{35, 332}
{24, 145, 321}
{97, 188, 77, 143}
{149, 6}
{97, 44, 333}
{339, 141}
{548, 556, 199}
{392, 452}
{189, 287}
{449, 461}
{91, 510}
{99, 438}
{458, 47}
{571, 372}
{257, 450}
{406, 375}
{166, 199}
{49, 122}
{394, 370}
{101, 303}
{571, 332}
{209, 466, 174}
{24, 145, 422}
{548, 166, 199}
{468, 566}
{321, 91}
{517, 566}
{344, 314, 46}
{504, 285}
{57, 574}
{58, 543}
{346, 36}
{394, 332}
{176, 438}
{468, 47}
{24, 145}
{96, 287}
{244, 525}
{314, 315, 46}
{458, 517}
{264, 253, 263}
{24, 145, 509}
{400, 343}
{298, 564}
{321, 145, 422}
{427, 406}
{81, 366}
{474, 341, 575}
{306, 468}
{398, 358}
{344, 46, 358}
{172, 309}
{344, 358, 343}
{172, 541}
{24, 372}
{113, 340}
{378, 323}
{52, 245}
{179, 332}
{105, 291}
{112, 268}
{121, 455}
{224, 217}
{181, 254, 263}
{220, 212}
{440, 267}
{576, 577}
{113, 378}
{264, 307, 254}
{522, 343}
{522, 37}
{217, 52}
{450, 338}
{224, 52, 245}
{251, 142}
{242, 92}
{121, 148}
{517, 21}
{224, 217, 52}
{258, 290, 189}
{24, 433}
{137, 578, 469}
{578, 469, 182}
{162, 84}
{97, 99, 188, 143}
{202, 226}
{218, 220, 213}
{459, 71}
{188, 148}
{188, 341}
{202, 206}
{242, 86}
{248, 0}
{0, 579}
{378, 323, 157}
{580, 95}
{162, 581}
{333, 455}
{433, 517}
{76, 39}
{522, 46}
{242, 91, 92}
{272, 101}
{338, 284}
{496, 455}
{24, 433, 517}
{309, 551}
{345, 61}
{487, 455}
{226, 227}
{459, 341}
{537, 162}
{186, 283}
{428, 422}
{217, 52, 245}
{344, 522}
{145, 510}
{201, 218, 227}
{172, 551}
{458, 27, 517}
{32, 146, 93}
{226, 228, 212, 213, 184, 220}
{29, 502}
{502, 79}
{137, 578, 182}
{257, 532}
{272, 267}
{1, 5}
{323, 60}
{112, 137, 469}
{52, 223}
{537, 581}
{184, 228, 461}
{244, 142}
{140, 525}
{272, 267, 101}
{578, 469}
{345, 499}
{242, 91}
{114, 127}
{509, 517}
{254, 263}
{220, 133}
{179, 580}
{267, 101, 302}
{142, 223}
{580, 332}
{144, 356}
{264, 90, 20}
{237, 27, 517}
{226, 212, 213, 184, 220}
{226, 228, 220, 213}
{188, 341, 71}
{528, 579}
{56, 244}
{312, 162}
{19, 21, 510}
{220, 226, 219, 212}
{227, 228}
{127, 551}
{301, 271}
{226, 228, 212, 213, 220}
{32, 146, 283}
{248, 528}
{579, 203}
{537, 162, 581}
{272, 101, 302}
{268, 469}
{227, 461}
{532, 181}
{81, 355}
{298, 565}
{201, 206}
{184, 219, 213}
{496, 188}
{137, 578}
{291, 574}
{112, 137}
{113, 157}
{333, 71}
{290, 189}
{339, 406}
{275, 223}
{172, 541, 551}
{28, 502}
{0, 528, 579}
{344, 405, 46}
{307, 284}
{553, 20}
{283, 551}
{333, 487}
{212, 461}
{184, 228, 213}
{499, 61}
{323, 340}
{372, 517}
{497, 355}
{449, 202}
{217, 244}
{307, 20, 284}
{59, 502, 79}
{251, 141}
{496, 233}
{20, 253}
{81, 497}
{475, 124}
{332, 446}
{78, 406}
{226, 461}
{233, 188}
{312, 537}
{296, 217}
{245, 142}
{108, 124}
{59, 502}
{553, 338}
{201, 319}
{332, 95}
{172, 287, 551}
{298, 279}
{96, 287, 551}
{339, 78}
{228, 212, 213, 184, 220}
{328, 157}
{61, 581}
{96, 551}
{287, 551}
{35, 70}
{341, 15}
{582, 583}
{296, 223}
{226, 220, 212}
{96, 541}
{54, 502}
{160, 180}
{233, 487}
{79, 198, 502}
{93, 68, 373}
{198, 54}
{29, 198, 502}
{42, 499}
{584, 194}
{144, 583}
{59, 29, 198}
{59, 29, 54}
{59, 29, 502}
{28, 198, 502}
{59, 79, 198, 502}
{41, 42, 499}
{59, 198, 502}
{469, 446}
{151, 583}
{293, 551}
{29, 198, 54}
{99, 533}
{68, 127}
{59, 29, 198, 502}
{354, 534}
{585, 388}
{59, 198}
{59, 198, 54}
{170, 586}
{59, 54}
{59, 198, 79}
{496, 540}
{584, 198}
{72, 400}
{89, 587}
{72, 28}
{144, 514}
{322, 532}
{588, 542}
{440, 101}
{528, 204}
{449, 228}
{49, 222}
{266, 70}
{227, 493}
{227, 213}
{281, 412, 269}
{260, 93, 383}
{368, 146}
{457, 203}
{248, 457}
{119, 294, 127}
{146, 388}
{68, 238}
{291, 567}
{548, 589}
{440, 70}
{590, 158}
{57, 434}
{145, 422}
{169, 348, 353}
{399, 591}
{16, 473}
{336, 567}
{406, 215}
{194, 573}
{269, 286}
{145, 546}
{554, 271}
{26, 548}
{377, 533}
{118, 326}
{32, 260}
{172, 294, 127}
{169, 348, 375}
{353, 348}
{202, 470}
{286, 494}
{554, 279}
{248, 16}
{321, 145, 546}
{376, 377, 533}
{555, 62}
{589, 214}
{568, 588}
{353, 387, 348}
{93, 260, 389}
{531, 373}
{251, 223}
{16, 457}
{16, 319}
{144, 194}
{580, 406}
{404, 591}
{256, 20}
{465, 20}
{149, 231}
{552, 354, 151}
{450, 253}
{589, 214, 199}
{450, 270}
{178, 338}
{348, 375}
{16, 9}
{406, 543}
{269, 494}
{281, 286}
{523, 471}
{80, 210, 6}
{504, 264}
{201, 226}
{178, 338, 255}
{568, 58}
{377, 348}
{589, 199}
{134, 111}
{394, 375}
{433, 444}
{443, 70}
{410, 92}
{20, 285}
{412, 269, 286}
{149, 22, 231}
{210, 59, 6}
{320, 145, 422}
{114, 93}
{65, 111}
{342, 111}
{146, 115}
{296, 251}
{542, 399}
{16, 528}
{377, 74}
{260, 93}
{342, 134}
{265, 101}
{50, 271}
{528, 247}
{385, 495}
{74, 13}
{326, 254}
{528, 203}
{276, 293}
{509, 510}
{202, 227}
{504, 513}
{32, 238}
{548, 589, 199}
{273, 377}
{169, 348, 377}
{434, 419}
{377, 379}
{321, 510}
{16, 8}
{449, 227}
{6, 231}
{66, 555}
{65, 403, 111}
{57, 567}
{82, 214, 199}
{58, 591}
{368, 389}
{66, 555, 340}
{373, 293, 294, 127}
{166, 214, 199}
{465, 450}
{465, 254}
{450, 515}
{376, 348}
{256, 450}
{546, 422}
{80, 210, 231}
{419, 574}
{589, 166, 199}
{202, 461}
{171, 261}
{321, 92}
{580, 61, 406}
{565, 311}
{32, 114, 115}
{560, 151}
{419, 574, 567}
{565, 167}
{254, 47}
{114, 115, 388}
{269, 277}
{321, 170}
{82, 589, 214}
{585, 284}
{548, 589, 214}
{276, 309, 295}
{93, 68, 260}
{264, 326}
{82, 589}
{435, 60}
{368, 186, 68}
{58, 404}
{326, 263}
{412, 277}
{145, 91, 92}
{568, 591}
{592, 376}
{313, 340}
{172, 276, 309, 295}
{184, 449, 133}
{461, 219, 213}
{449, 219}
{313, 66, 340}
{490, 402, 75}
{49, 497}
{61, 406, 215}
{364, 591}
{401, 155, 12}
{145, 91}
{172, 276, 295}
{264, 47}
{217, 102}
{82, 548, 199}
{449, 220}
{340, 295}
{461, 470}
{401, 153, 12}
{115, 388}
{264, 254, 47}
{179, 573}
{217, 11}
{114, 115, 383}
{368, 68, 260}
{66, 555, 157}
{592, 375}
{313, 66, 157}
{465, 254, 47}
{266, 302}
{66, 127}
{81, 430}
{81, 490}
{546, 510}
{574, 567}
{580, 61}
{217, 11, 62}
{555, 276}
{66, 531, 157}
{96, 547}
{217, 11, 211}
{368, 68}
{385, 330}
{172, 276, 294}
{96, 295}
{593, 401}
{593, 12}
{96, 192}
{317, 102, 230}
{66, 567}
{386, 583}
{89, 532}
{323, 238, 92, 157, 46}
{568, 364}
{89, 594, 532}
{179, 510}
{445, 455}
{97, 445}
{288, 539}
{97, 364, 158}
{339, 356}
{595, 244}
{428, 70}
{514, 587}
{346, 35}
{56, 595, 244}
{56, 595, 52}
{346, 35, 591}
{152, 543}
{588, 44}
{459, 543}
{568, 188}
{370, 61}
{35, 591}
{97, 460}
{404, 61}
{76, 430}
{208, 62}
{292, 76}
{595, 244, 52}
{445, 543}
{58, 61}
{152, 346}
{364, 77}
{216, 399}
{208, 217, 218}
{89, 29}
{200, 133}
{43, 487}
{584, 86}
{364, 391}
{483, 357}
{77, 543}
{108, 29}
{595, 52}
{29, 86}
{539, 406}
{584, 29}
{346, 406}
{41, 29}
{218, 562}
{328, 567}
{44, 445}
{90, 126}
{338, 594}
{445, 143}
{312, 543}
{89, 126}
{210, 355}
{41, 108}
{92, 182}
{86, 542}
{36, 158}
{346, 35, 36, 406}
{280, 155}
{548, 239}
{89, 338}
{35, 36, 158}
{89, 498}
{338, 498}
{498, 594}
{365, 430}
{589, 30}
{594, 90}
{450, 90}
{91, 589}
{504, 108}
{425, 548}
{27, 108}
{89, 514}
{218, 498}
{89, 514, 587}
{89, 90, 587}
{107, 475, 108}
{467, 431}
{515, 326, 255}
{226, 266}
{179, 94}
{27, 333}
{450, 70}
{513, 515}
{194, 71}
{329, 431}
{329, 467}
{256, 504}
{513, 327}
{27, 406}
{182, 183}
{578, 596}
{444, 333}
{65, 596}
{50, 27}
{425, 548, 239}
{440, 434}
{195, 53}
{329, 145}
{24, 145, 329}
{450, 29}
{36, 29}
{576, 366}
{218, 522}
{450, 333}
{0, 341}
{211, 13}
{273, 406}
{464, 500}
{89, 27}
{504, 89}
{504, 27}
{88, 317}
{89, 36}
{179, 589}
{27, 36}
{597, 141}
{45, 597}
{107, 582}
{560, 81}
{100, 198}
{198, 526}
{195, 100}
{584, 54}
{467, 598}
{599, 527}
{171, 558}
{242, 390}
{293, 518}
{401, 429}
{114, 294}
{145, 513}
{72, 137}
{114, 294, 127}
{72, 126}
{590, 287}
{600, 381}
{92, 551}
{33, 389}
{137, 29}
{562, 54}
{403, 111}
{112, 89}
{29, 126}
{584, 577}
{112, 54}
{72, 137, 29}
{72, 29, 126}
{180, 190}
{296, 59}
{403, 6}
{33, 195, 389}
{562, 446}
{584, 190}
{33, 195}
{344, 314, 116}
{522, 116}
{112, 138, 427}
{344, 116}
{138, 427}
{589, 31}
{112, 138}
{146, 67}
{91, 30, 31}
{146, 195}
{481, 174}
{275, 174}
{139, 195}
{144, 514, 587}
{427, 139}
{489, 595}
{180, 502}
{33, 139}
{144, 587}
{0, 1, 58}
{67, 59}
{67, 198}
{601, 327}
{139, 198, 195}
{67, 389}
{584, 67}
{88, 10}
{589, 502}
{28, 589}
{584, 126}
{89, 198}
{602, 70}
{584, 59}
{33, 29}
{195, 180}
{67, 175}
{67, 28}
{111, 198, 175}
{180, 175}
{314, 116}
{138, 139, 403}
{589, 126}
{403, 139}
{180, 126}
{72, 146}
{82, 143}
{50, 301}
{33, 198}
{72, 67}
{139, 502}
{28, 111}
{198, 111}
{225, 174}
{146, 79}
{198, 126}
{139, 198}
{185, 603}
{0, 58, 405}
{58, 405}
{597, 46}
{333, 389}
{190, 198}
{33, 596}
{195, 29}
{394, 347}
{603, 341}
{64, 602}
{427, 142}
{602, 142}
{506, 604}
{225, 54}
{51, 605}
{357, 54}
{302, 214}
{122, 468}
{320, 519}
{104, 190}
{64, 602, 71}
{96, 606}
{602, 70, 71}
{64, 71}
{602, 71}
{435, 77}
{96, 83}
{584, 89, 90, 54}
{2, 435}
{499, 198}
{89, 90, 54}
{389, 327}
{333, 309, 511}
{450, 333, 511}
{64, 602, 70}
{460, 71}
{438, 71}
{467, 55}
{96, 113}
{498, 558}
{96, 127}
{249, 4}
{4, 37}
{121, 540}
{33, 27}
{27, 190}
{185, 36}
{24, 408}
{559, 111}
{99, 100, 195}
{105, 523, 453}
{48, 1}
{300, 255}
{523, 453}
{432, 137}
{209, 11}
{235, 30}
{30, 255}
{222, 30}
{137, 229}
{232, 230}
{184, 228, 199}
{589, 45}
{161, 52}
{1, 102}
{161, 595}
{184, 227}
{184, 227, 228}
{102, 94}
{137, 598}
{225, 231}
{80, 539}
{209, 102, 94}
{232, 5, 30}
{594, 253}
{480, 274}
{595, 141}
{184, 201, 218}
{539, 22}
{85, 142}
{165, 62}
{236, 519}
{277, 5, 30}
{233, 602}
{587, 300}
{595, 245}
{595, 244, 141}
{539, 59}
{217, 62, 207}
{240, 486}
{276, 606}
{435, 165}
{123, 244}
{498, 118}
{184, 226, 228}
{228, 220, 213}
{178, 498}
{268, 598}
{218, 82}
{118, 518}
{218, 220}
{276, 373, 127}
{284, 270}
{79, 607}
{216, 277}
{67, 435, 205}
{2, 435, 230}
{67, 2, 435}
{114, 83, 373, 295}
{101, 270}
{59, 174, 7}
{595, 499}
{48, 225, 255}
{594, 511}
{594, 167}
{265, 594}
{504, 421}
{424, 453}
{20, 271}
{608, 551}
{4, 238}
{2, 539}
{594, 284}
{266, 262}
{321, 145, 170}
{218, 228}
{165, 207}
{565, 518}
{594, 270}
{225, 539}
{145, 170}
{83, 172}
{608, 294}
{594, 565}
{178, 594}
{49, 609}
{595, 52, 142}
{424, 523}
{32, 610}
{146, 4, 238}
{498, 270}
{587, 62}
{171, 325}
{435, 230}
{432, 435}
{432, 300}
{232, 30}
{309, 197}
{518, 167}
{32, 146, 611}
{606, 294}
{608, 309}
{608, 289}
{112, 209}
{56, 595}
{264, 498, 266}
{100, 469}
{373, 606}
{435, 205, 230}
{435, 62}
{587, 435}
{83, 276, 294, 295}
{287, 294, 295}
{293, 295}
{264, 594}
{595, 142}
{217, 11, 300}
{137, 255}
{137, 587}
{114, 294, 295}
{489, 525, 398}
{320, 145, 170}
{184, 82}
{594, 101}
{498, 284}
{594, 118}
{361, 474, 341}
{266, 511}
{211, 62}
{276, 551}
{265, 278}
{145, 566}
{320, 145, 509}
{19, 517}
{421, 270, 254}
{518, 311}
{67, 127}
{67, 295}
{114, 610}
{317, 102}
{419, 292}
{272, 302}
{105, 453}
{16, 486}
{276, 598}
{416, 388}
{317, 230}
{450, 254, 511}
{328, 289, 189}
{609, 401}
{594, 20}
{338, 498, 118}
{178, 338, 498}
{307, 338, 498}
{518, 7}
{328, 189}
{421, 511}
{16, 247}
{518, 271}
{241, 165}
{554, 565}
{610, 67}
{418, 155}
{281, 339}
{3, 428}
{273, 394}
{452, 431}
{539, 244}
{344, 483}
{36, 334}
{83, 373}
{83, 612}
{594, 20, 118}
{273, 347}
{100, 317}
{450, 90, 511}
{88, 67, 388}
{67, 610, 187, 368}
{307, 421}
{160, 516}
{36, 390}
{36, 391}
{346, 36, 613}
{369, 346, 332}
{209, 598}
{547, 340}
{547, 555, 551}
{554, 311}
{226, 213, 219, 220, 461}
{292, 350}
{366, 367}
{504, 515, 326}
{41, 23, 31}
{613, 334}
{514, 359}
{88, 388}
{49, 12}
{2, 317, 102}
{100, 317, 230}
{340, 119}
{404, 543}
{390, 543}
{368, 610, 187}
{392, 36, 391}
{392, 35, 36}
{612, 119}
{369, 370, 332}
{598, 151}
{392, 35, 406}
{435, 316}
{316, 222}
{316, 165}
{378, 547}
{547, 555, 295, 551}
{128, 614}
{99, 43}
{408, 613}
{368, 610, 67}
{592, 361}
{592, 69}
{131, 567}
{220, 206}
{169, 507, 348, 377}
{368, 610, 67, 187, 93}
{456, 602}
{612, 551}
{372, 369, 332}
{392, 35, 36, 332}
{308, 62}
{172, 276, 127}
{2, 483}
{539, 580}
{368, 610, 187, 93}
{67, 610, 187, 93}
{370, 404}
{612, 276}
{406, 334}
{547, 323}
{601, 508}
{314, 38, 343}
{64, 233, 602}
{158, 390}
{34, 78}
{602, 134}
{346, 613}
{611, 197}
{83, 612, 551}
{612, 172}
{128, 380}
{461, 226, 220, 213}
{3, 540}
{328, 294}
{289, 290, 295}
{377, 507, 348}
{315, 371}
{274, 587}
{392, 36}
{368, 610, 67, 93}
{314, 38}
{352, 169}
{394, 74}
{234, 581}
{571, 77}
{344, 38}
{380, 614}
{609, 155}
{74, 375}
{290, 294}
{241, 587}
{587, 308}
{88, 146}
{314, 398, 343}
{24, 170}
{483, 46}
{332, 406}
{184, 226, 220}
{352, 375}
{394, 387, 74}
{543, 391}
{587, 615}
{344, 483, 46}
{392, 35, 391}
{587, 165}
{186, 610, 187, 368}
{421, 270}
{344, 483, 398}
{11, 211, 63}
{2, 11}
{483, 398, 343}
{364, 390}
{186, 610, 187}
{155, 102}
{378, 555}
{290, 555}
{272, 195}
{241, 587, 62}
{286, 295}
{594, 263}
{63, 55}
